Key,Source,Context,English
quest_FuriousRamsayHunterTraining_title,Quests,Quests,The Path of the Hunter
quest_FuriousRamsayHunterTraining_offer,Quests,Quests,"So you think you have what it takes to become a [53adbd]HUNTER[-]?\n\nIt's a long journey but Olivia is a great trainer and she'll take good care of you.\n\nReady to begin?\n\n- Briston"
quest_FuriousRamsayThugTraining_subtitle,Quests,Quests,The Path of the Thug
quest_FuriousRamsayThugTraining_description,Quests,Quests,"Start down the path of the Thug"
quest_FuriousRamsayThugTraining_title,Quests,Quests,The Path of the Thug
quest_FuriousRamsayThugTraining_offer,Quests,Quests,"So you think you have what it takes to become a [e0e036]THUG[-]?\n\nIt's a long journey but Isaac is a great trainer and he'll take good care of you.\n\nReady to begin?\n\n- Briston"
quest_FuriousRamsayButcherTraining_subtitle,Quests,Quests,The Path of the Butcher
quest_FuriousRamsayButcherTraining_description,Quests,Quests,"Start down the path of the Butcher"
quest_FuriousRamsayButcherTraining_title,Quests,Quests,The Path of the Butcher
quest_FuriousRamsayButcherTraining_offer,Quests,Quests,"So you think you have what it takes to become a [ff5b69]BUTCHER[-]?\n\nIt's a long journey but Hank is a great trainer and he'll take good care of you.\n\nReady to begin?\n\n- Briston"
quest_FuriousRamsaySoldierTraining_subtitle,Quests,Quests,The Path of the Soldier
quest_FuriousRamsaySoldierTraining_description,Quests,Quests,"Start down the path of the Soldier"
quest_FuriousRamsaySoldierTraining_title,Quests,Quests,The Path of the Soldier
quest_FuriousRamsaySoldierTraining_offer,Quests,Quests,"So you think you have what it takes to become a [76e381]SOLDIER[-]?\n\nIt's a long journey but Elias is a great trainer and he'll take good care of you.\n\nReady to begin?\n\n- Briston"
quest_FuriousRamsayTechnogeekTraining_subtitle,Quests,Quests,The Path of the Technogeek
quest_FuriousRamsayTechnogeekTraining_description,Quests,Quests,"Start down the path of the Technogeek"
quest_FuriousRamsayTechnogeekTraining_title,Quests,Quests,The Path of the Technogeek
quest_FuriousRamsayTechnogeekTraining_offer,Quests,Quests,"So you think you have what it takes to become a [736fe3]TECHNOGEEK[-]?\n\nIt's a long journey but Scarlett is a great trainer and she'll take good care of you.\n\nReady to begin?\n\n- Briston"
quest_FuriousRamsayMadmanTraining_subtitle,Quests,Quests,The Path of the Madman
quest_FuriousRamsayMadmanTraining_description,Quests,Quests,"Start down the path of the Madman"
quest_FuriousRamsayMadmanTraining_title,Quests,Quests,The Path of the Madman
quest_FuriousRamsayMadmanTraining_offer,Quests,Quests,"So you think you have what it takes to become a [e8a276]MADMAN[-]?\n\nIt's a long journey but Liam is a great trainer and he'll take good care of you.\n\nReady to begin?\n\n- Briston"
quest_FuriousRamsayBuilderTraining_subtitle,Quests,Quests,The Path of the Builder
quest_FuriousRamsayBuilderTraining_description,Quests,Quests,"Start down the path of the Builder"
quest_FuriousRamsayBuilderTraining_title,Quests,Quests,The Path of the Builder
quest_FuriousRamsayBuilderTraining_offer,Quests,Quests,"So you think you have what it takes to become a [c256fc]BUILDER[-]?\n\nIt's a long journey but Vince is a great trainer and he'll take good care of you.\n\nReady to begin?\n\n- Briston"
quest_FuriousRamsayChefTraining_subtitle,Quests,Quests,The Path of the Sous-Chef
quest_FuriousRamsayChefTraining_description,Quests,Quests,"Start down the path of the Sous-Chef"
quest_FuriousRamsayChefTraining_title,Quests,Quests,The Path of the Sous-Chef
quest_FuriousRamsayChefTraining_offer,Quests,Quests,"So you think you have what it takes to become a [878787]SOUS-CHEF[-]?\n\nIt's a long journey but Helen is a great trainer and she'll take good care of you.\n\nReady to begin?\n\n- Briston"

quest_FuriousRamsayHunterTrainer_subtitle,Quests,Quests,The Hunter Trainer
quest_FuriousRamsayHunterTrainer_description,Quests,Quests,"Meet the Hunter Trainer"
quest_FuriousRamsayHunterTrainer_title,Quests,Quests,The Hunter Trainer
quest_FuriousRamsayThugTrainer_subtitle,Quests,Quests,The Thug Trainer
quest_FuriousRamsayThugTrainer_description,Quests,Quests,"Meet the Thug Trainer"
quest_FuriousRamsayThugTrainer_title,Quests,Quests,The Thug Trainer
quest_FuriousRamsayButcherTrainer_subtitle,Quests,Quests,The Butcher Trainer
quest_FuriousRamsayButcherTrainer_description,Quests,Quests,"he Butcher Trainer"
quest_FuriousRamsayButcherTrainer_title,Quests,Quests,The Butcher Trainer
quest_FuriousRamsaySoldierTrainer_subtitle,Quests,Quests,The Soldier Trainer
quest_FuriousRamsaySoldierTrainer_description,Quests,Quests,"Meet the Soldier Trainer"
quest_FuriousRamsaySoldierTrainer_title,Quests,Quests,The Soldier Trainer
quest_FuriousRamsayTechnogeekTrainer_subtitle,Quests,Quests,The Technogeek Trainer
quest_FuriousRamsayTechnogeekTrainer_description,Quests,Quests,"Meet the Technogeek Trainer"
quest_FuriousRamsayTechnogeekTrainer_title,Quests,Quests,The Technogeek Trainer
quest_FuriousRamsayMadmanTrainer_subtitle,Quests,Quests,The Madman Trainer
quest_FuriousRamsayMadmanTrainer_description,Quests,Quests,"Meet the Madman Trainer"
quest_FuriousRamsayMadmanTrainer_title,Quests,Quests,The Madman Trainer
quest_FuriousRamsayBuilderTrainer_subtitle,Quests,Quests,The Builder Trainer
quest_FuriousRamsayBuilderTrainer_description,Quests,Quests,"Meet the Builder Trainer"
quest_FuriousRamsayBuilderTrainer_title,Quests,Quests,The Builder Trainer
quest_FuriousRamsayChefTrainer_subtitle,Quests,Quests,The Sous-Chef Trainer
quest_FuriousRamsayChefTrainer_description,Quests,Quests,"Meet the Sous-Chef Trainer"
quest_FuriousRamsayChefTrainer_title,Quests,Quests,The Sous-Chef Trainer

casinoCoin,items,Item,Old Cash
casinoCoinDesc,items,Item,This used to be legal tender. Still used for trade but amounts are limited given production has halted.

FuriousRamsayPerkCraftingToolIronPickAxeRank1Desc,progression,Attribute,[969595]Iron Pickaxe[-] Crafting Study
FuriousRamsayPerkCraftingToolIronPickAxeRank1LongDesc,progression,Attribute,"REQUIREMENT: [969595]LEVEL 10[-]\n\nOnce you read this book you'll know how to craft an Iron Pickaxe"
FuriousRamsayPerkCraftingToolSteelPickaxeRank1Desc,progression,Attribute,[e0da69]Steel Pickaxe[-] Crafting Study
FuriousRamsayPerkCraftingToolSteelPickaxeRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft a Steel Pickaxe"
FuriousRamsayPerkCraftingToolIcePick001Rank1Desc,progression,Attribute,[67db89]Ice Pick[-] Crafting Study
FuriousRamsayPerkCraftingToolIcePick001Rank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft an Ice Pick"
FuriousRamsayPerkCraftingToolIronShovelRank1Desc,progression,Attribute,[969595]Iron Shovel[-] Crafting Study
FuriousRamsayPerkCraftingToolIronShovelRank1LongDesc,progression,Attribute,"REQUIREMENT: [969595]LEVEL 10[-]\n\nOnce you read this book you'll know how to craft an Iron Shovel"
FuriousRamsayPerkCraftingToolSteelShovelRank1Desc,progression,Attribute,[e0da69]Steel Shovel[-] Crafting Study
FuriousRamsayPerkCraftingToolSteelShovelRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft a Steel Shovel"
FuriousRamsayPerkCraftingToolSalvageWrenchRank1Desc,progression,Attribute,[969595]Salvage Wrench[-] Crafting Study
FuriousRamsayPerkCraftingToolSalvageWrenchRank1LongDesc,progression,Attribute,"REQUIREMENT: [969595]LEVEL 10[-]\n\nOnce you read this book you'll know how to craft a Salvage Wrench"
FuriousRamsayPerkCraftingToolIronHoeRank1Desc,progression,Attribute,[67db89]Iron Hoe[-] Crafting Study
FuriousRamsayPerkCraftingToolIronHoeRank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft an Iron Hoe"
FuriousRamsayPerkCraftingToolAugerRank1Desc,progression,Attribute,[65b3d6]Auger[-] Crafting Study
FuriousRamsayPerkCraftingToolAugerRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft an Auger"
FuriousRamsayPerkCraftingToolChainsawRank1Desc,progression,Attribute,[65b3d6]Chainsaw[-] Crafting Study
FuriousRamsayPerkCraftingToolChainsawRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft a Chainsaw"

FuriousRamsayPerkCraftingMeleeWeaponIronFireaxeRank1Desc,progression,Attribute,[e0da69]Iron Fireaxe[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponIronFireaxeRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft an Iron Fireaxe"
FuriousRamsayPerkCraftingMeleeWeaponSteelAxeRank1Desc,progression,Attribute,[65b3d6]Steel Axe[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponSteelAxeRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft a Steel Axe"
FuriousRamsayPerkCraftingMeleeWeaponAxe001Rank1Desc,progression,Attribute,[d261d4]Titanium Combat Axe[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponAxe001Rank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Titanium Combat Axe"
FuriousRamsayPerkCraftingMeleeWeaponAxe002Rank1Desc,progression,Attribute,[d261d4]Titanium Combat Axe[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponAxe002Rank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Titanium Combat Axe"
FuriousRamsayPerkCraftingMeleeWeaponHuntingKnifeRank1Desc,progression,Attribute,[e0da69]Hunting Knife[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponHuntingKnifeRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft a Hunting Knife"
FuriousRamsayPerkCraftingMeleeWeaponCleaver001Rank1Desc,progression,Attribute,[67db89]Cleaver[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponCleaver001Rank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft a Cleaver"
FuriousRamsayPerkCraftingMeleeWeaponMacheteRank1Desc,progression,Attribute,[67db89]Machete[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponMacheteRank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft a Machete"
FuriousRamsayPerkCraftingMeleeWeaponSciFiSword001Rank1Desc,progression,Attribute,[d261d4]Dark Long Blade[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponSciFiSword001Rank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Long Dark Blade"
FuriousRamsayPerkCraftingMeleeWeaponBaseballBatRank1Desc,progression,Attribute,[e0da69]Baseball Bat[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponBaseballBatRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft a Baseball Bat"
FuriousRamsayPerkCraftingMeleeWeaponSpikedClub001Rank1Desc,progression,Attribute,[67db89]Spiked Club[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponSpikedClub001Rank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft a Spiked Club"
FuriousRamsayPerkCraftingMeleeWeaponSteelClubRank1Desc,progression,Attribute,[65b3d6]Steel Club[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponSteelClubRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft a Steel Club"
FuriousRamsayPerkCraftingMeleeWeaponCrowbar001Rank1Desc,progression,Attribute,[969595]Crowbar[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponCrowbar001Rank1LongDesc,progression,Attribute,"REQUIREMENT: [969595]LEVEL 10[-]\n\nOnce you read this book you'll know how to craft a Crowbar"
FuriousRamsayPerkCraftingMeleeWeaponsJunkBaton001_FRRank1Desc,progression,Attribute,[e0da69]Blade Baton[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponsJunkBaton001_FRRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft a Blade Baton"
FuriousRamsayPerkCraftingMeleeWeaponStunBatonRank1Desc,progression,Attribute,[65b3d6]Stun Baton[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponStunBatonRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft a Stun Baton"
FuriousRamsayPerkCraftingMeleeWeaponIronSpearRank1Desc,progression,Attribute,[e0da69]Iron Spear[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponIronSpearRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft an Iron Spear"
FuriousRamsayPerkCraftingMeleeWeaponSteelSpearRank1Desc,progression,Attribute,[65b3d6]Steel Spear[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponSteelSpearRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft a Steel Spear"
FuriousRamsayPerkCraftingMeleeWeaponIronSledgeHammerRank1Desc,progression,Attribute,[e0da69]Iron Sledgehammer[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponIronSledgeHammerRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft an Iron Sledgehammer"
FuriousRamsayPerkCraftingMeleeWeaponSteelSledgeHammerRank1Desc,progression,Attribute,[65b3d6]Steel Sledgehammer[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponSteelSledgeHammerRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft a Steel Sledgehammer"
FuriousRamsayPerkCraftingMeleeWeaponSledgeHammer001Rank1Desc,progression,Attribute,[d261d4]Killer Hammer[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponSledgeHammer001Rank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Killer Hammer"
FuriousRamsayPerkCraftingMeleeWeaponMedievalHammer001Rank1Desc,progression,Attribute,[67db89]Combat Hammer[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponMedievalHammer001Rank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft a Combat Hammer"
FuriousRamsayPerkCraftingMeleeWeaponIronKnucklesRank1Desc,progression,Attribute,[e0da69]Iron Knuckles[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponIronKnucklesRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft an Iron Knuckles"
FuriousRamsayPerkCraftingMeleeWeaponSteelKnucklesRank1Desc,progression,Attribute,[65b3d6]Steel Knuckles[-] Crafting Study
FuriousRamsayPerkCraftingMeleeWeaponSteelKnucklesRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft a Steel Knuckles"

FuriousRamsayPerkCraftingRangedWeaponPistolRank1Desc,progression,Attribute,[e0da69]Pistol[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponPistolRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft a Pistol"
FuriousRamsayPerkCraftingRangedWeaponSMGRank1Desc,progression,Attribute,[67db89]SMG-5[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponSMGRank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft an SMG-5"
FuriousRamsayPerkCraftingRangedWeaponMagnumRank1Desc,progression,Attribute,[67db89].44 Magnum[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponMagnumRank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft a .44 Magnum"
FuriousRamsayPerkCraftingRangedWeaponDesertVultureRank1Desc,progression,Attribute,[65b3d6].44 Desert Vulture[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponDesertVultureRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft a .44 Desert Vulture"
FuriousRamsayPerkCraftingRangedWeaponShotgunDoubleBarrelRank1Desc,progression,Attribute,[e0da69]Double Barrel Shotgun[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponShotgunDoubleBarrelRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft a Double Barrel Shotgun"
FuriousRamsayPerkCraftingRangedWeaponShotgunPumpRank1Desc,progression,Attribute,[67db89]Pump Shotgun[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponShotgunPumpRank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft a Pump Shotgun"
FuriousRamsayPerkCraftingRangedWeaponShotgunAutoRank1Desc,progression,Attribute,[65b3d6]Auto Shotgun[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponShotgunAutoRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft an Auto Shotgun"
FuriousRamsayPerkCraftingRangedWeaponRifleHuntingRank1Desc,progression,Attribute,[e0da69]Hunting Rifle[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponRifleHuntingRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft a Hunting Rifle"
FuriousRamsayPerkCraftingRangedWeaponRifleMarksmanRank1Desc,progression,Attribute,[67db89]Lever Action Rifle[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponRifleMarksmanRank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft a Lever Action Rifle"
FuriousRamsayPerkCraftingRangedWeaponRifleSniperRank1Desc,progression,Attribute,[65b3d6]Sniper Rifle[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponRifleSniperRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft a Sniper Rifle"
FuriousRamsayPerkCraftingRangedWeaponAK47Rank1Desc,progression,Attribute,[67db89]AK-47 Machine Gun[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponAK47Rank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft an AK-47 Machine Gun"
FuriousRamsayPerkCraftingRangedWeaponTacticalARRank1Desc,progression,Attribute,[65b3d6]Tactical Assault Rifle[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponTacticalARRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft a Tactical Assault Rifle"
FuriousRamsayPerkCraftingRangedWeaponM60Rank1Desc,progression,Attribute,[d261d4]M60 Machine Gun[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponM60Rank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a M60 Machine Gun"
FuriousRamsayPerkCraftingRangedWeaponRocketLauncherRank1Desc,progression,Attribute,[d261d4]Rocket Launcher[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponRocketLauncherRank1LongDesc,progression,Attribute,"REQUIREMENT: [d261d4]LEVEL 70[-]\n\nOnce you read this book you'll know how to craft a Rocket Launcher"
FuriousRamsayPerkCraftingRangedWeaponBowWoodenRank1Desc,progression,Attribute,[e0da69]Wooden Bow[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponBowWoodenRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft a Wooden Bow"
FuriousRamsayPerkCraftingRangedWeaponBowCompoundRank1Desc,progression,Attribute,[67db89]Compound Bow[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponBowCompoundRank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft a Compound Bow"
FuriousRamsayPerkCraftingRangedWeaponCrossbowIronRank1Desc,progression,Attribute,[e0da69]Iron Crossbow[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponCrossbowIronRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft an Iron Crossbow"
FuriousRamsayPerkCraftingRangedWeaponCrossbowCompoundRank1Desc,progression,Attribute,[67db89]Compound Crossbow[-] Crafting Study
FuriousRamsayPerkCraftingRangedWeaponCrossbowCompoundRank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft a Compound Crossbow"

FuriousRamsayPerkCraftingJunkSledgeRank1Desc,progression,Attribute,[e0da69]Robotic Sledge[-] Crafting Study
FuriousRamsayPerkCraftingJunkSledgeRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft a Robotic Sledge"
FuriousRamsayPerkCraftingJunkTurretRank1Desc,progression,Attribute,[65b3d6]Robotic Turret[-] Crafting Study
FuriousRamsayPerkCraftingJunkTurretRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft a Robotic Turret"

FuriousRamsayPerkArmorCraftingClothHatArmorRank1Desc,progression,Attribute,[969595]Padded Hood[-] Crafting Study
FuriousRamsayPerkArmorCraftingClothHatArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [969595]LEVEL 10[-]\n\nOnce you read this book you'll know how to craft a Padded Hood"
FuriousRamsayPerkArmorCraftingClothJacketArmorRank1Desc,progression,Attribute,[969595]Padded Chest Armor[-] Crafting Study
FuriousRamsayPerkArmorCraftingClothJacketArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [969595]LEVEL 10[-]\n\nOnce you read this book you'll know how to craft a Padded Chest Armor"
FuriousRamsayPerkArmorCraftingClothGlovesArmorRank1Desc,progression,Attribute,[969595]Padded Gloves[-] Crafting Study
FuriousRamsayPerkArmorCraftingClothGlovesArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [969595]LEVEL 10[-]\n\nOnce you read this book you'll know how to craft a Padded Gloves"
FuriousRamsayPerkArmorCraftingClothPantsArmorRank1Desc,progression,Attribute,[969595]Padded Leg Armor[-] Crafting Study
FuriousRamsayPerkArmorCraftingClothPantsArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [969595]LEVEL 10[-]\n\nOnce you read this book you'll know how to craft a Padded Leg Armor"
FuriousRamsayPerkArmorCraftingClothBootsArmorRank1Desc,progression,Attribute,[969595]Padded Boots[-] Crafting Study
FuriousRamsayPerkArmorCraftingClothBootsArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [969595]LEVEL 10[-]\n\nOnce you read this book you'll know how to craft a Padded Boots"

FuriousRamsayPerkArmorCraftingLeatherHoodArmorRank1Desc,progression,Attribute,[e0da69]Leather Hood[-] Crafting Study
FuriousRamsayPerkArmorCraftingLeatherHoodArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft a Leather Hood"
FuriousRamsayPerkArmorCraftingLeatherChestArmorRank1Desc,progression,Attribute,[e0da69]Leather Chest Armor[-] Crafting Study
FuriousRamsayPerkArmorCraftingLeatherChestArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft a Leather Chest Armor"
FuriousRamsayPerkArmorCraftingLeatherGlovesArmorRank1Desc,progression,Attribute,[e0da69]Leather Gloves[-] Crafting Study
FuriousRamsayPerkArmorCraftingLeatherGlovesArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft a Leather Gloves"
FuriousRamsayPerkArmorCraftingLeatherPantsArmorRank1Desc,progression,Attribute,[e0da69]Leather Leg Armor[-] Crafting Study
FuriousRamsayPerkArmorCraftingLeatherPantsArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft a Leather Leg Armor"
FuriousRamsayPerkArmorCraftingLeatherBootsArmorRank1Desc,progression,Attribute,[e0da69]Leather Boots[-] Crafting Study
FuriousRamsayPerkArmorCraftingLeatherBootsArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [e0da69]LEVEL 20[-]\n\nOnce you read this book you'll know how to craft a Leather Boots"

FuriousRamsayPerkArmorCraftingScrapHelmetArmorRank1Desc,progression,Attribute,[67db89]Scrap Helmet[-] Crafting Study
FuriousRamsayPerkArmorCraftingScrapHelmetArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft a Scrap Helmet"
FuriousRamsayPerkArmorCraftingScrapChestArmorRank1Desc,progression,Attribute,[67db89]Scrap Chest Armor[-] Crafting Study
FuriousRamsayPerkArmorCraftingScrapChestArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft a Scrap Chest Armor"
FuriousRamsayPerkArmorCraftingScrapGlovesArmorRank1Desc,progression,Attribute,[67db89]Scrap Gloves[-] Crafting Study
FuriousRamsayPerkArmorCraftingScrapGlovesArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft a Scrap Gloves"
FuriousRamsayPerkArmorCraftingScrapLegsArmorRank1Desc,progression,Attribute,[67db89]Scrap Leg Armor[-] Crafting Study
FuriousRamsayPerkArmorCraftingScrapLegsArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft a Scrap Leg Armor"
FuriousRamsayPerkArmorCraftingScrapBootsArmorRank1Desc,progression,Attribute,[67db89]Scrap Boots[-] Crafting Study
FuriousRamsayPerkArmorCraftingScrapBootsArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [67db89]LEVEL 30[-]\n\nOnce you read this book you'll know how to craft a Scrap Boots"

FuriousRamsayPerkArmorCraftingIronHelmetArmorRank1Desc,progression,Attribute,[65b3d6]Iron Helmet[-] Crafting Study
FuriousRamsayPerkArmorCraftingIronHelmetArmorRank1LongDesc,progression,Attribute,"REQUIREMENT: [65b3d6]LEVEL 50[-]\n\nOnce you read this book you'll know how to craft an Iron Helmet"
