Key,Source,Context,English
FuriousRamsayBanditWoman001hWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditWoman001hCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditWoman001hRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan001aBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001aRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan001bBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001bRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan001cBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001cRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan001dBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001dRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan001eBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001ePipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001ePipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001ePipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001ePipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001ePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001ePumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001eRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan001fBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001fRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan001gBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001gRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan001hBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan001hRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan002aBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002aRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan002bBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002bRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan002cBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002cRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan002dBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dPipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dPipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dPipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dPipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dPistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dPumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002dRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan002eBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eKnifeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eSpearNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eMacheteNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eBat,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eAxe,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eClub,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eKnife,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eSpear,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eMachete,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002ePipePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002ePipeMachineGun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002ePipeShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002ePipeRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002ePistol,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eDesertVulture,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eSMG5,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eM60,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eAK47,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eAssaultRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eHuntingRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eSniperRifle,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002ePumpShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eAutoShotgun,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eWoodenBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eCrossBow,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002eRocketLauncher,entityclasses,Entity,Bandit

FuriousRamsayBanditMan002fBatNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fAxeNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fClubNoHire,entityclasses,Entity,Bandit
FuriousRamsayBanditMan002fKnifeNoHire,entityclasses,Entity,Bandit
